Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
0K14fz91-JSZd-wselihxA,Basil,270 Kingston Ave,"{'latitude': 40.6701630483264, 'longitude': -73.9421222019838}",233,3.5,11213
dMfRY4yR_qjUgfxN9AtptQ,Broadway 49 Bar & Lounge,Crowne Plaza Times Square,"{'latitude': 40.7597407894397, 'longitude': -73.9861383600074}",19,2.5,10019
vGR-OFk8QWOhdq6vZGxNHA,Aumm Aumm Pizzeria and Wine Bar at The Brownstone,17 Nordhoff Pl,"{'latitude': 40.8823047205187, 'longitude': -73.9848231281618}",109,4.0,07631
_Cu93ujSuElK-tLSaX0n_A,Ferraro's Pizzeria & Restaurant,1067 Inman Ave,"{'latitude': 40.5969452, 'longitude': -74.3607221}",52,3.5,08820
hHcSeWPxAzIKecuWKcNqOA,Modern Restaurant and Lounge,310 Huguenot St,"{'latitude': 40.9088444, 'longitude': -73.7843019}",238,4.0,10801
-5JwknVLIT36YTGhvkuBaw,Mamajuana Cafe The Bronx,3233 E Tremont Ave,"{'latitude': 40.8357557, 'longitude': -73.8329151}",334,2.5,10461
c509mQNdwg-sB_M7ut__fw,Ruth's Chris Steak House,83 W Spring Valley Ave,"{'latitude': 40.914395, 'longitude': -74.0603}",133,3.5,07607
SNcKbQXICZxiKgHkB0BK0g,Hollywood Chicken & International Foods,216 Westchester Ave,"{'latitude': 41.00239, 'longitude': -73.66745}",10,3.5,10573
jyNwEtwgwiF_3rVKV-MzWw,The Capital Grille,1 Garden State Plz,"{'latitude': 40.918055, 'longitude': -74.07475}",476,4.0,07652
_dufzQFXYt_NYgAqUjr-uw,The Rock NYC,92-03 Rockaway Beach Blvd,"{'latitude': 40.586228, 'longitude': -73.81551}",72,4.5,11693
4YBDKBgsnWmBIqD7RDAXxQ,Vino Volo,John F Kennedy International Airport Terminal 8,"{'latitude': 40.6497456169018, 'longitude': -73.7932133674621}",47,3.5,11430
9swQUXonUy4ae5AWSWHzxQ,Uptown Brasserie,John F Kennedy International Airport,"{'latitude': 40.6387767572567, 'longitude': -73.7813289533739}",303,2.0,11430
m5K6ZfIDxVIVFxInVvJEDA,Mr Bruno's Pizzeria & Restaurant,439 Valley Brook Ave,"{'latitude': 40.8122883853314, 'longitude': -74.1221183599439}",220,3.0,07071
BUgwA9JaMKtlFlNVu9uSDw,The Bistro,540 Washington Blvd,"{'latitude': 40.72734, 'longitude': -74.034336}",6,3.0,07310
LW_t_KO6SybdAHMtNilAEA,The Restaurant at MIST,46 W 116th St,"{'latitude': 40.80122, 'longitude': -73.94853}",79,3.5,10026
X9m0Z_fNmW26MgIMqTa8Ng,Mayflower,132 Greene Ave,"{'latitude': 40.68643, 'longitude': -73.96662}",54,4.0,11238
jSObVbrCTn9-EcSgeU7oUg,Caviar House & Prunier,Jfk International Airport,"{'latitude': 40.6438244982224, 'longitude': -73.7807209789754}",35,3.5,11430
2TYuRAjZD07UiW4cPZb2mg,Tequila Sunrise,145 Larchmont Ave,"{'latitude': 40.92846, 'longitude': -73.7523}",135,3.0,10538
SNVjVR0jADcxZOZrNZtABQ,Allegro Seafood Grill,58 Kossuth St,"{'latitude': 40.72383, 'longitude': -74.14804}",140,3.5,07105
nfaS-7o4ZrVdsdqhZHnksQ,Alamo Drafthouse Cinema Downtown Brooklyn,445 Albee Square West,"{'latitude': 40.6907477441643, 'longitude': -73.9832732500862}",686,3.5,11201
R3UYlXa8M7Yt5xQVufZlyg,Mamajuana Cafe Paterson,177 3rd Ave,"{'latitude': 40.9366979178423, 'longitude': -74.1421490594656}",256,3.0,07514
OyIuWbssnvp7CmXsMJsy0Q,Zinburger Wine & Burger Bar,850 State Rte 3,"{'latitude': 40.8388016399994, 'longitude': -74.1556091042298}",772,3.5,07012
Om3bGjj6f4t2b2in7vwikA,Village Restaurant 9 Street,62 W 9th St,"{'latitude': 40.7338066101074, 'longitude': -73.9987487792969}",1,2.0,10011
cojb_yfv3GPVZU-NS7dDjA,Grove Corner Bar at Grove Square,116 Newark Ave,"{'latitude': 40.72005, 'longitude': -74.04258}",113,3.0,07302
H5bhfR5sL0I2w1csjI1uMA,Piatto,1-50 50th Ave,"{'latitude': 40.743851, 'longitude': -73.9593090495459}",151,3.5,11101
CqAw6LxUXvjTcly0d7XGGQ,Oeno Wine Bar,Newark Liberty International Airport - 3 Brewster Rd,"{'latitude': 40.694834, 'longitude': -74.175069}",69,2.5,07132
4lQ6gP64Ay-Rt8hBLV2a9g,Alamo Drafthouse Cinema Yonkers,2548 Central Park Ave,"{'latitude': 40.9857567, 'longitude': -73.8256401}",682,3.5,10710
