Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
jJYQJGygWjIX6_0MiIoJRQ,Ashoka on 2nd Avenue,1718 2nd Ave,"{'latitude': 40.7798555, 'longitude': -73.9500904}",150,4.5,10128
Va_mnsEvBghHXvc7uZIWJQ,Spice Symphony,182 Lexington Ave,"{'latitude': 40.744722, 'longitude': -73.981202}",597,4.0,10016
RdETxi25tbocKIcMiW5TxQ,Darbar Fine Indian Cuisine,152 E 46th St,"{'latitude': 40.75358, 'longitude': -73.97348}",571,4.0,10017
HGNqWrRYJNyhJSS8yia8HQ,Ruchi,120 Cedar St,"{'latitude': 40.709532, 'longitude': -74.012702}",366,3.5,10006
BPyt7S9TdcR1u571iacg7g,The Kati Roll Company,49 W 39th St,"{'latitude': 40.75269, 'longitude': -73.98466}",1535,3.5,10018
ut-560tVcs2g-ZU0Y_qqHQ,Saar Indian Bistro,241 W 51st St,"{'latitude': 40.7626659, 'longitude': -73.9847093}",196,4.5,10019
6NcU2JAznLr9dDHp6GgQyw,Doaba Deli,945 Columbus Ave,"{'latitude': 40.7994, 'longitude': -73.9624}",226,4.5,10025
eht_0com4C1sQbl9qCzlag,Hungry Bird,980 Morris Ave,"{'latitude': 40.82847, 'longitude': -73.91669}",210,4.5,10456
ECUTH1VOWxZ9GwfzblMKzA,Mughlai Indian Cuisine,255 W 55th St,"{'latitude': 40.765394, 'longitude': -73.983272}",88,4.5,10019
bgKGT3osx4KNjrdva4lYpQ,Aroma Indian Cuisine,6340 Woodhaven Blvd,"{'latitude': 40.723375, 'longitude': -73.868668}",137,4.0,11374
yV7brOiTLS3Lmwws8e3nXA,Dil-e Punjab Deli,170 9th Ave,"{'latitude': 40.74482, 'longitude': -74.00206}",194,4.5,10011
sCHiXF4mZcsiY8_cBHNiqw,deep indian kitchen - indikitch,25 W 23rd St,"{'latitude': 40.7422142028809, 'longitude': -73.9904403686523}",696,4.0,10010
zPRB8xeKcTqTBm9k4T6cow,Biryani Kitchen,48 Greenwich Ave,"{'latitude': 40.735661, 'longitude': -74.000387}",4,4.0,10011
6KOeVK9KMmVG6Q3chyZ_Bg,Taste of Bengal,2827 31st St,"{'latitude': 40.7677209471176, 'longitude': -73.9204675118383}",167,4.5,11102
_R6EjbrynW_LFnmWoRqgww,Madam Ji,154 Bleecker St,"{'latitude': 40.728186, 'longitude': -73.999436}",227,4.0,10012
7eUoHxFCZKdYkl7ONixCKA,Nepalese Indian Restaurant,907 Seneca Ave,"{'latitude': 40.700617, 'longitude': -73.903777}",213,4.0,11385
VC1udoc_sbHdFaBr0-bMsA,Bombay Chowk,1378 1st Ave,"{'latitude': 40.76873, 'longitude': -73.9549}",93,4.0,10021
50eKjWOB-H9iuo1ocACOaQ,Imli Urban Indian Food,1136 1st Ave,"{'latitude': 40.7616660604253, 'longitude': -73.9601389691234}",202,4.5,10065
gc5VOvoqzM8UQJwV1mhdkA,Taj Kabab King,568 Grand St,"{'latitude': 40.710938, 'longitude': -73.9491}",298,3.5,11211
LC5qKRk3zy7f1eTONkSd3A,Dhania Fine Indian Cuisine,787 Prospect Pl,"{'latitude': 40.674467, 'longitude': -73.950531}",12,4.5,11216
K9t9xqhbLIePem5Okb3J9Q,Indian Express,301 W 154th St,"{'latitude': 40.82871, 'longitude': -73.93802}",35,4.0,10039
JSX6Pk56w4BhgO8eSvCrKg,aRoqa,206 9th Ave,"{'latitude': 40.746065, 'longitude': -74.001254}",285,4.0,10011
1SgiWHlFN5mp5gNLSGx2Ww,Panna II Garden Indian Restaurant,93 1st Ave,"{'latitude': 40.72626, 'longitude': -73.9865}",1062,3.0,10003
ik7LcD1fkzVbVQ6Sntd4LA,Indian Spice,351 7th Ave,"{'latitude': 40.6660303077582, 'longitude': -73.9819402992725}",157,4.0,11215
w2-VGvlBCMYo9ko8Y_PzAw,Masala King,64 E 34th St,"{'latitude': 40.747176, 'longitude': -73.981957}",149,4.5,10016
IDEq8v88W58i2QZuNFjl-w,Bombay Kitchen,733 Knickerbocker Ave,"{'latitude': 40.694066, 'longitude': -73.909556}",203,3.5,11221
MP8Ey2ezsDCSowR-1X6hKg,Dosa Royale,258 Dekalb Ave,"{'latitude': 40.689244, 'longitude': -73.968634}",228,3.5,11205
PEEw2ip9VrmiMBP4b6op_g,Govinda's Vegetarian,305 Schermerhorn St,"{'latitude': 40.68771, 'longitude': -73.98241}",172,4.5,11217
4Kv4EVmrQ8TdlSD7MW0wHg,Babu Ji,22 E 13th St,"{'latitude': 40.73469, 'longitude': -73.99315}",224,3.5,10003
_nScWpFX3M1K7s30hFEsRw,Inday,1133 Broadway,"{'latitude': 40.7434986, 'longitude': -73.9892206}",348,4.0,10010
PdzL9svqapSqH4o8bF86Pw,Punjabi Grocery & Deli,114 E 1st St,"{'latitude': 40.7227225423661, 'longitude': -73.9866224576721}",403,4.5,10009
dJmC6GmMgX3VLSdaLhcJdg,Tandoor Restaurant,9524 Queens Blvd,"{'latitude': 40.730351, 'longitude': -73.863868}",214,3.5,11374
Gxlxu7Rug2tM_V7sS4x6fQ,Tadka Indian Cuisine,13-15 43rd Ave,"{'latitude': 40.75096, 'longitude': -73.94578}",29,4.0,11101
6lHhC-WND3Vs2DhTnDtgjQ,Taza Mkt,254 36th St,"{'latitude': 40.6563057324335, 'longitude': -74.0081928122302}",25,4.5,11232
RZQDDJBb7X417wcobUyv0g,London Tandoori,524 Metropolitan Ave,"{'latitude': 40.71396, 'longitude': -73.95114}",23,3.5,11211
T1CRoZ-f-hwrjdkBvt7_kg,Indian Tanpura,564 Amsterdam Ave,"{'latitude': 40.78869, 'longitude': -73.97468}",153,4.0,10024
m9Q9x-Hcxp24gZCaTTJY-A,Sahib,104 Lexington Ave,"{'latitude': 40.74232, 'longitude': -73.9830099}",227,4.0,10016
QHZxlt8nFqycBrxxizwKmA,Taj Masala,256 Malcolm X Blvd,"{'latitude': 40.684399, 'longitude': -73.929653}",104,4.0,11233
