7rxA2Ne0ON6iHFBJ6TJDIg,Luck Thai,386 5th Ave,"{'latitude': 40.6708409022866, 'longitude': -73.9847199825745}",158,3.5,11215
os8cOXJhcrzl4C5NQ8Uttw,Asia Dog,176 Lafayette Ave,"{'latitude': 40.6877253935472, 'longitude': -73.9695924467433}",23,2.5,11238
rBUTVjRs5CcEMe3dfVRZJQ,Ho Foods,110 E 7th St,"{'latitude': 40.72634, 'longitude': -73.98478}",294,4.0,10009
ieOIBz6Gfqmwm1B0wUzh9g,Mama Lee,213-12 48th Ave,"{'latitude': 40.755368, 'longitude': -73.767415}",489,4.5,11364
ZLCv2BKISBqmuYSWnFvFTg,Astoria Bier and Cheese,34-14 Broadway,"{'latitude': 40.76041, 'longitude': -73.92264}",353,4.5,11106
PXm4BNjTgWHYClemDAkDjw,Asian Kitchen,8543 Grand Ave,"{'latitude': 40.7358398, 'longitude': -73.8809509}",30,4.0,11373
YO0bwysPk_gMCClZ_6AGIg,Kitchen On 8,5904 8th Ave,"{'latitude': 40.63608, 'longitude': -74.00931}",3,2.5,11220
egj-Wx-beN1YUhreslnQpw,TOKU,2014 Northern Blvd,"{'latitude': 40.7960068581676, 'longitude': -73.6740023240314}",409,3.5,11030
xCUkWulAEHlbDvPwPZYgtw,New Belacan Restaurant,5918 8th Ave,"{'latitude': 40.6358642578125, 'longitude': -74.0095367431641}",73,2.5,11220
soidt7z5ZnIxO6nBx2F2UQ,Pacificana,813 55th St,"{'latitude': 40.63821, 'longitude': -74.00608}",335,3.5,11220
Y5NjZuIkWnV-ntd7BeUjzg,Happy Lamb Hot Pot,136-59 37th Ave,"{'latitude': 40.762281, 'longitude': -73.829041}",646,4.0,11354
lEUzamk42G4kkVXFdhExSw,Golden Sands Cafe,1924 Ave U,"{'latitude': 40.599075, 'longitude': -73.951736}",13,3.0,11229
-S_tOPcfwhxO5NTHQEjIrA,Dishes,399 Park Ave,"{'latitude': 40.75932, 'longitude': -73.97209}",162,3.5,10022
iTke4ZsI0WyAHD6fmAtRLA,Coco Malaysian Cuisine,8269 Broadway,"{'latitude': 40.741662, 'longitude': -73.8804985}",258,3.5,11373
g49LgowVuYK3mNFAU75cww,Vivi Bubble Tea,113 Court St,"{'latitude': 40.6906, 'longitude': -73.99178}",41,4.0,11201
tsHdT1GDibhYYA0JA7Z9tg,Xi'an Famous Foods,37 W 54th St,"{'latitude': 40.7620999, 'longitude': -73.97732}",485,4.0,10019
N_lF4aVGdJbHkDcOIqEpBA,Savoy 4 Bakery,4501 4th Ave,"{'latitude': 40.64899, 'longitude': -74.00944}",35,4.0,11220
V7lXZKBDzScDeGB8JmnzSA,Katz's Delicatessen,205 E Houston St,"{'latitude': 40.722237, 'longitude': -73.9875259}",12422,4.0,10002
K8HudfRZP6DBGCfxnWBA4w,Big Bang Noodles,691 US Hwy 1,"{'latitude': 40.5088892, 'longitude': -74.3900919}",100,4.0,08817
aMUu0H6jsUDqdmSuAZeZsg,Ajisen Ramen,14 Mott St,"{'latitude': 40.7141461347865, 'longitude': -73.9986339460327}",400,3.5,10013
_usWsAYSKKV2q8xw-3ajrA,Nom Wah Tea Parlor,13 Doyers St,"{'latitude': 40.714490521829, 'longitude': -73.998153857324}",2022,3.5,10013
_tII-JpeU67AJgq1gRqg_w,Yumi,802 Pelham Pkwy,"{'latitude': 40.893762, 'longitude': -73.820514}",185,3.5,10803
q3DA0poiO5h1DPu0Rfhygg,Fushia Restaurant,44-29 9th St,"{'latitude': 40.7500843, 'longitude': -73.9515551}",57,3.5,11101
S1yH5vdJh2L2UIb7zJ2OHg,Mito,64-18 108th St,"{'latitude': 40.732417, 'longitude': -73.849864}",384,4.0,11375
ECKMWJwm_sihRQIP1ydeOA,New Golden Chopstick Chinese Restaurant,77 Pearl St,"{'latitude': 40.70404, 'longitude': -74.01049}",38,3.0,10004
RZBafaO3p6DicLAHXNq0xA,Shun Deck Restaurant,2332 86th St,"{'latitude': 40.599873, 'longitude': -73.990883}",82,2.5,11214
O0LnIgpmcN-l4RhLitQkPg,Elyssia's Kitchen,190C Bloomfield Ave,"{'latitude': 40.80862, 'longitude': -74.21222}",55,4.0,07042
GL5uAsPhu0bnAjrJGa-1Gg,A Mix 47,4703 Ave N,"{'latitude': 40.618942, 'longitude': -73.929569}",2,3.0,11234
ov8JN2CZGk0fwDO3rtQYSg,Rice Thai Kitchen,311 7th Ave,"{'latitude': 40.6672784920202, 'longitude': -73.9810291188879}",214,3.0,11215
79-I5OTfhsfPCZGgcB4J5A,Mizu Sushi,29 E 20th St,"{'latitude': 40.739068, 'longitude': -73.9889649}",252,3.5,10003
fpyMIQWUDUzB8vzeAQRKOg,Kazia Rae's Restaurant,49 Carr Ave,"{'latitude': 40.4535293997215, 'longitude': -74.1353174613525}",97,4.5,07734
JTFc6V7JLTdiUL3LuH7LiQ,Lotus Cafe,450 Hackensack Ave,"{'latitude': 40.9094, 'longitude': -74.03053}",179,3.5,07601
P2bxlKAmRWZIpHdJ_JT3fg,East Harbor Seafood Palace,714 65th St,"{'latitude': 40.633533, 'longitude': -74.014343}",690,4.0,11220
zzBs458_Te-DQSCMknkrdA,Yong Kang Street,1 Garden State Plaza Blvd,"{'latitude': 40.91631, 'longitude': -74.076394}",19,3.5,07652
OIBBmeDbH8K6FRT7ImM7tQ,Vietnamese Sandwiches,164 Pearl St,"{'latitude': 40.7058323174715, 'longitude': -74.0075889229774}",2,2.0,10005
ow-4pJBSilK_Y0pSeL_V8A,Pret A Manger,857 Broadway,"{'latitude': 40.73734, 'longitude': -73.99056}",201,3.5,10003
sb4AmNQbSwoMgs0eYBbEXQ,New Forest Cafe,7617 New Utrecht Ave,"{'latitude': 40.6144279270546, 'longitude': -74.000391201673}",47,3.5,11214
91rrB0aH3caC70oCkxAynA,Deluxe Green Bo,66 Bayard St,"{'latitude': 40.715540215765, 'longitude': -73.9981645926656}",647,3.5,10013
Qacx-Vge9JcfkCPdkhle3Q,Chef's Secret,137 E 45th St,"{'latitude': 40.7533416748047, 'longitude': -73.9739837646484}",74,1.5,10017
KUPW7d_EX2DcLrzGE5-GLQ,Hale and Hearty Soups,369 Lexington Ave,"{'latitude': 40.75039, 'longitude': -73.97664}",21,3.0,10016
mmQuBKL2Q3HCBqQrR7FmQA,Yummy Asian Food,226 E 3rd St,"{'latitude': 40.722099, 'longitude': -73.982215}",7,1.5,10009
c1HgKFOT4Cc7TqWQD5mQBQ,Cheong Fun Cart,159 Hester St.,"{'latitude': 40.7176279773311, 'longitude': -73.9963736857056}",78,4.5,10013
X4TgyhDDomDVbCvDAKe3PA,Bajie BBQ 八戒烧烤,133-18 39th Ave,"{'latitude': 40.75895, 'longitude': -73.83373}",36,3.5,11354
KJsmqYpiAP9hflkF3gaoPA,OHBA Asian Fusion,979A Second Ave,"{'latitude': 40.7560997009277, 'longitude': -73.9679794311523}",1,1.0,10016
InEqFA1IvuSLhvDBXhBR0w,The Penthouse - Ravel Hotel,8-08 Queens Plz S,"{'latitude': 40.7541228285616, 'longitude': -73.9491779487454}",985,3.0,11101
2pp_9lJ4B7NHvgtCX_R1Vw,Edison Noodle House,1871 State Rt 27,"{'latitude': 40.51593333, 'longitude': -74.40203667}",101,3.5,08817
YCBjn0t4bMaQb8Bk7l37ng,Gan Asia,691 Amsterdam Ave,"{'latitude': 40.7923393, 'longitude': -73.971405}",45,2.5,10025
-4pRolL6EQddbv4iHrIZwQ,Panda Express,1277 1st Ave,"{'latitude': 40.7658172332478, 'longitude': -73.9577729254961}",96,3.0,10021
XkL6fOBtaIqVCMXVCY9row,H K Wonton Garden,79 Mulberry St,"{'latitude': 40.7164688110352, 'longitude': -73.9992752075195}",747,3.5,10013
vS27atIOccWbH1gV9r9Cbw,SOYSAUCE Glatt Kosher Chinese,68-22 Main St,"{'latitude': 40.7337175, 'longitude': -73.8253763}",48,3.5,11367
dbfFj6ENhWieONl7iWU_zw,Pink Forest,72-01 Austin St,"{'latitude': 40.7193406921021, 'longitude': -73.8424153243383}",114,3.0,11375
cn3JXMq29UfRkFCUD0Bhbw,Fried Dumpling,106 Mosco St,"{'latitude': 40.7145984, 'longitude': -73.9993465}",520,3.5,10013
QbYu8IwLadGZ9I2mDnDG1Q,Haiku,717 White Plains Rd,"{'latitude': 40.9712262583176, 'longitude': -73.8064784883648}",103,3.5,10583
tGg27PZub_62TZGcRHfxSg,Essen Fast Slow Food,160 Varick St,"{'latitude': 40.7267926, 'longitude': -74.0053737}",149,3.0,10013
FH978pIP1TLRuPAH-MbWIQ,Jing Fong Restaurant,20 Elizabeth St,"{'latitude': 40.7159552385198, 'longitude': -73.9971831076206}",2381,3.5,10013
2qPxJJXTBk6PEsf9q3QAOQ,New Garden Restaurant,99 Main St,"{'latitude': 40.830591, 'longitude': -73.689637}",41,3.5,11050
ZxWjyTmw84TCjjqAb82h-g,Caffe Bene,208 Ave A,"{'latitude': 40.729515, 'longitude': -73.980651}",176,3.0,10009
_6Rhl64eJRC_mPGtMNpPXg,Sunny Palace,1069 Rt 18 S,"{'latitude': 40.4188159090467, 'longitude': -74.3752274084048}",260,3.5,08816
ZAH-STBbQFYzn3BGMJ70yA,Brown Bag Express,3114 Lawson Blvd,"{'latitude': 40.6354116, 'longitude': -73.6543309}",4,5.0,11572
UD2OkB8Ro9Dathk9FOHTlA,Main Moon Chinese Restaurant,427 N Wood Ave,"{'latitude': 40.6325158, 'longitude': -74.2566573}",28,4.0,07036
MgdD2DikZWsSkBNu4Lzh6A,Chop Chop,501 W 184th St,"{'latitude': 40.85012, 'longitude': -73.92987}",46,3.0,10033
UmLUFOURXbh3VSJH16lJbg,Little Thai Kitchen,13 Popham Rd,"{'latitude': 40.9889049, 'longitude': -73.8088758}",113,3.0,10583
GSEu30fNd63PHqzt8NwP8A,Nemo Asian Fusion & Sushi Bar,27 W Front St,"{'latitude': 40.437415, 'longitude': -74.203054}",116,4.0,07735
A1ZL9ukJ1m5gxSgHTGs3UQ,Incredi Fusion Inc.,363 3rd Ave,"{'latitude': 40.7408142089844, 'longitude': -73.9812774658203}",10,3.5,10016
4LbxwEK0z8JoeWTtJzotOg,A Taste of Asia,245 Main St,"{'latitude': 40.740608299495, 'longitude': -74.382316843123}",136,4.0,07928
Ja4MWGAyPw74Oy6HJ5RizA,Rickshaw Dumpling Truck,66 Wall St,"{'latitude': 40.7058343291283, 'longitude': -74.0083741396666}",142,2.5,10004
6zM0c7vvoddgza_qvKkATw,Golden Unicorn,18 E Broadway,"{'latitude': 40.7136770496642, 'longitude': -73.997163364418}",1773,3.5,10002
RDsn56-SOlE0cPDXsVz12A,Wild Ginger,424 Sunrise Hwy,"{'latitude': 40.65713, 'longitude': -73.6374}",404,3.5,11570
7CloPu57SYPIrJAB1Ie0Ew,DhanShiri,169-28 Hillside Ave,"{'latitude': 40.710867, 'longitude': -73.7921906}",75,3.5,11432
POA4ua0BjwnJgzNWxkHmUA,Wong Wong Noodle Shop,5410 8th Ave,"{'latitude': 40.6387557983398, 'longitude': -74.0065307617188}",51,3.5,11220
iB1tr_xJk7aAt0AhewoB9Q,Thai-Nam Restaurant,137 E 45th St,"{'latitude': 40.7532501, 'longitude': -73.9740524}",44,2.0,10017
ypGzLFySw_JBin1noTz2Nw,Hale and Hearty Soups,462 7th Ave,"{'latitude': 40.75191, 'longitude': -73.99019}",152,3.0,10018
GtfhGhWmr1kQ4EnFTlwg7w,by CHLOE,185 Bleecker St,"{'latitude': 40.729219, 'longitude': -74.001021}",1665,4.0,10012
QDWWhYd571INh669LuPNQQ,Pret A Manger,60 Broad St,"{'latitude': 40.70534, 'longitude': -74.01163}",89,3.5,10004
T3KK5s1HaPGokXEc5Z8vOg,Zen Fusion Cuisine,79-28 Parsons Blvd,"{'latitude': 40.7205142, 'longitude': -73.8093901}",222,3.5,11366
m1sfDqgDiKKyUaXo9DWVeQ,Bodai Vegetarian Restaurant,136-20 Booth Memorial Ave,"{'latitude': 40.7470013, 'longitude': -73.8284668}",295,4.0,11355
53lgp8fFEuK3Yo7yeXc89A,Tim Ho Wan - Hell's Kitchen,610 9th Ave,"{'latitude': 40.75935, 'longitude': -73.99175}",385,3.5,10036
iiZpFWVd1Cmd-cSOanmXAA,Fusha Asian Cuisine,1065 1st Ave,"{'latitude': 40.75915, 'longitude': -73.96252}",212,3.5,10022
gj3TK9OEeXbb2-3Yp2Laxg,Bamboo Garden,6409 8th Ave,"{'latitude': 40.632924, 'longitude': -74.011871}",168,3.5,11220
fkqKw3op6CzWuA0q6VFULQ,Red Plum,251 Mamaroneck Ave,"{'latitude': 40.950723, 'longitude': -73.7340941}",197,3.5,10543
EWE1XzS_ng8abdHtEpA0cQ,Caffe Bene,39 W 32nd St,"{'latitude': 40.748237, 'longitude': -73.987322}",462,2.5,10001
oWOTMM7KdH2TOXCnnJyMHQ,Wild Ginger,175 Maplewood Ave,"{'latitude': 40.7307701, 'longitude': -74.2784271}",101,3.5,07040
tS4aiWBYgzlqKX898jr3_w,Shun Wang Restaurant,81-25 Broadway,"{'latitude': 40.7431373596191, 'longitude': -73.8830413818359}",169,4.0,11373
8N_1L6LnCRQ_sH008U6Slw,Bangla Bazar,63 Church Ave,"{'latitude': 40.64233, 'longitude': -73.98091}",1,4.0,11218
jDDKjSkJOJV9uVjAs51PEw,Food King,288 Main St,"{'latitude': 40.78756, 'longitude': -74.23185}",22,3.0,07052
Gm40rdmy99JZ7FFvRKf88g,Fresh Kitchen,270 Madison Ave,"{'latitude': 40.7512341, 'longitude': -73.9807114}",36,3.5,10016
YmmPh82J50V41fOfalR0sA,Pret A Manger,530 7th Avenue,"{'latitude': 40.754104, 'longitude': -73.988868}",67,3.5,10018
zXzadqh7k9rRxHjQANpqpw,Rich Restaurant,2485 Eastchester Rd,"{'latitude': 40.86254, 'longitude': -73.84363}",18,3.5,10469
yDR9eVFATpyzrz3x1DtJGg,"Aroy-D, The Thai Elephant Truck",1 14th St Hoboken Nj,"{'latitude': 40.75293, 'longitude': -74.02495}",39,3.5,07044
tVE5TyJ4NYj_Vw_6mFyRig,Hale and Hearty Soups,927 8th Ave,"{'latitude': 40.76539, 'longitude': -73.98408}",92,3.0,10019
z6tXIo_91n3GiBM-ySsgIQ,Kung Fu Tea,28 St Marks Pl,"{'latitude': 40.72885, 'longitude': -73.98857}",244,4.5,10003
htAcLoJzr01QQE_wh1hRNQ,News Bar Cafe,107 University Pl,"{'latitude': 40.73414, 'longitude': -73.99222}",238,3.5,10003
NyaVfDVGXmso9RIIbiWOPg,Panda Kitchen,1094 E Elizabeth Ave,"{'latitude': 40.661613, 'longitude': -74.211281}",20,2.5,07201
lQeuBd1k7Q6rtsVY9hTjCw,Season Restaurant,1321 Ave U,"{'latitude': 40.598772870144, 'longitude': -73.9575127512217}",48,3.0,11229
Bo40JZWcbtzBQooibgiumA,Chopt Creative Salad Co.,341 Amsterdam Ave,"{'latitude': 40.78126, 'longitude': -73.97929}",80,3.0,10024
nYhEcrY0zqh6Hc3-ERcVXw,Silk Road Cafe,30 Mott St,"{'latitude': 40.714702, 'longitude': -73.998573}",163,3.5,10013
1qxqC-CHqddCDlQmHaxcMQ,Midtown Philly Steaks,523 Washington St,"{'latitude': 40.742945, 'longitude': -74.029138}",244,4.0,07030
eZ_8cFyqTdDzowmA21Wh7g,Yummy Yummy Asian Bistro,153 E Park Ave,"{'latitude': 40.5888970289108, 'longitude': -73.6598920015136}",149,3.0,11561
wUKR0A14ZwXfHDLjtiaT_g,Kaya Asian Fusion Bar,334 N Main St,"{'latitude': 40.884836, 'longitude': -74.082217}",111,4.5,07644
oLYnY3SKNqIwERzZXOc63A,Myrtle Bagel,410 Myrtle Ave,"{'latitude': 40.6930314149359, 'longitude': -73.9693918107215}",81,3.5,11205
tf3RVircY9-8adku41N6VQ,Superiority Burger,430 E 9th St,"{'latitude': 40.72739, 'longitude': -73.98355}",605,4.0,10009
1aD88qNRb08LGBkl84GQTA,Little Collins,708 3rd Ave,"{'latitude': 40.75233, 'longitude': -73.97353}",827,4.5,10022
1h14NZ5OYv8ugIuk0I5J3A,Babo Teahouse,10 River Dr S,"{'latitude': 40.726618303051, 'longitude': -74.032028137452}",269,3.0,07310
sbUSms-JHodarRfxNmuqlQ,Little Dumpling,252-20 Northern Blvd,"{'latitude': 40.770172, 'longitude': -73.7357067}",652,4.0,11362
l0zNwRbEQFP1pbbdXZZxcg,Mai Thai Thai Kitchen,4618 8th Ave,"{'latitude': 40.64305, 'longitude': -74.00192}",178,3.0,11220
7HgchBR4V8oThhEnXRQbEQ,Moo Shu Duck,253-13 Northern Blvd,"{'latitude': 40.7710604228479, 'longitude': -73.7353045031623}",75,4.0,11358
53y6b_-YaptXhlm2-STzeA,XO Kitchen,148 Hester St,"{'latitude': 40.717449983677, 'longitude': -73.9960411841547}",521,3.5,10013
MTxpNRZZcGCM8qocoF6PZQ,Aria Fusion,385 Halstead Ave,"{'latitude': 40.969349926346, 'longitude': -73.7086794732351}",74,3.5,10528
gJSX5IDyhjeMjz9IS2DIwQ,Veggie Heaven,473 Cedar Ln,"{'latitude': 40.889845, 'longitude': -74.023091}",450,4.0,07666
B4K8fY9UFf1sZ7haSNHtdg,Little Buddha,251 Market St,"{'latitude': 40.9660443977456, 'longitude': -73.8572451443301}",239,2.5,10710
UDw8iFBW9Ll9RPAQmLKBbA,Water Moon,66 Purchase St,"{'latitude': 40.984400235209, 'longitude': -73.684663518244}",111,3.0,10580
79xCcUlhPtZ5tZFlTRDUsQ,Yard House,237 Market St,"{'latitude': 40.963557, 'longitude': -73.856217}",817,3.5,10701
6CTNvNmu1rS16HEzs2O-sQ,Umi Asian Fusion,78 Covert Ave,"{'latitude': 40.7208941, 'longitude': -73.68834}",88,4.0,11530
kwm4jKNtuOvbyYxmQeUm-A,Double Red,1818 Avenue U,"{'latitude': 40.59909, 'longitude': -73.95289}",8,2.5,11229
fUBE0G6F-NR3I6IYjOUgeA,Lan Zhou Handmade Noodle,41-28 Main St,"{'latitude': 40.75723, 'longitude': -73.82937}",165,4.0,11355
pKlT6DkAFuF1Ip0oRvryzQ,Legendary Sizzling Inc,1962 86th St,"{'latitude': 40.604761, 'longitude': -73.999101}",1,2.0,11214
8_2KPV9rrJrgsZBAouNNnQ,La Parilla De Manilla,1159 Saint Georges Ave,"{'latitude': 40.5785029, 'longitude': -74.294484}",106,3.5,07067
CcX-4TlYLgxGsQS8SLBEXQ,Phattra Thai Restaurant,426 Main St,"{'latitude': 40.54228, 'longitude': -74.36151}",292,4.0,08840
-mDGXk31S7-fLHQoqS6yZw,Wild Ginger,48 Great Neck Rd,"{'latitude': 40.785665, 'longitude': -73.7280862}",226,3.5,11021
vN9DFz1Xn0TDqpYjvgaBHg,Wild Ginger,10 Park Pl,"{'latitude': 40.94003, 'longitude': -73.8339699}",174,3.0,10708
ntkrxOSYT5VtTL4Z5jmmeA,Ground Central,155 E 52nd St,"{'latitude': 40.757575, 'longitude': -73.970321}",638,4.0,10022
WnaNR8I1Udv6zIB1q4hBAg,Asian Grill,28 Prospect St,"{'latitude': 40.97895, 'longitude': -74.11929}",26,3.5,07450
wCA2kvIfrkzhBQ225VKspA,88 Palace Restaurant,88 E Broadway,"{'latitude': 40.714, 'longitude': -73.99439}",207,3.0,10002
kq7fKh7mOt-ctn8dRHFpEA,Chidori,9709 64th Ave,"{'latitude': 40.7298925, 'longitude': -73.8602819}",129,3.5,11374
Ns8_SJw1cTUM2Uc7BIHY9w,Penang Malaysian & Thai Cuisine,505 Old Post Rd,"{'latitude': 40.5154075622559, 'longitude': -74.3781127929688}",452,3.5,08817
f1MSMLQPpY_-L4YnWgUPcQ,Dr Sea Bar & Hot Pot,45-08 Parsons Blvd,"{'latitude': 40.7554319252327, 'longitude': -73.8154046076633}",27,3.0,11355
tFu5EO6WMWRCXeaS34Gr1A,Pret A Manger,880 3rd Ave,"{'latitude': 40.757954, 'longitude': -73.969508}",42,3.5,10022
T0wxp2w13IHf-XX-m97d0w,Hale and Hearty Soups,207 Glen Cove Rd,"{'latitude': 40.7474875, 'longitude': -73.6175445}",128,3.5,11514
7UiP_SbKrP9a8x6o60RKxg,Penang Street Southeast Asian Kitchen,561 US Route 1,"{'latitude': 40.50674, 'longitude': -74.39655}",48,4.0,08817
6bULKjZok0J0RGcAc3ts7g,Sushi Lounge,235 Rt 46 W,"{'latitude': 40.894686, 'longitude': -74.233402}",301,3.5,07511
VcBUmYGp-MvHiAF2_m1R7Q,Sunny Asia Sushi & Asian Cuisine,519 Morris Ave,"{'latitude': 40.7266993, 'longitude': -74.3739001}",36,3.5,07901
JdNzj7EGQLC9eqqw3SYBPg,The Organic Grill,123 1st Ave,"{'latitude': 40.72737, 'longitude': -73.98578}",441,3.5,10003
KReYd1ipAcFIak--SOJtNg,Roll Smash Ice Cream Bar,45-43B Bell Blvd,"{'latitude': 40.7590661, 'longitude': -73.768654}",46,4.0,11361
uSd4pALmX7OADfV1d4BkzA,Gong Cha,343 Bloomfield Ave,"{'latitude': 40.811942, 'longitude': -74.214721}",35,4.0,07042
PN0gjCha_CIVwc_twNByYg,Mason Sandwich Company,33 Mill Rd,"{'latitude': 40.956389, 'longitude': -73.8116096}",316,4.5,10709
E66o9V67JyOrsw8IM2LImQ,Pret A Manger,24 West 23rd Street,"{'latitude': 40.74174, 'longitude': -73.99077}",80,3.5,10010
VfKrIi77J0_ufdHneUw8dw,Don Julio Restaurant & Chifa Men Wha,50 Marshall St,"{'latitude': 40.64553, 'longitude': -74.1891799}",62,3.5,07206
RCXM7Ot1CVdx2p5nUcFqrQ,Shanghai Noodle House,518 Old Post Rd,"{'latitude': 40.51606, 'longitude': -74.37676}",232,3.5,08817
byNxzNIqXMVBBF1XKlZVwA,Guiradelco,324 Post Ave,"{'latitude': 40.7605099, 'longitude': -73.58735}",94,3.5,11590
H4LXobXzxq6brnmSfwsLmg,Pearl East,1191 Northern Blvd,"{'latitude': 40.79151, 'longitude': -73.70205}",178,3.5,11030
zaCSfvAdnR6g_ehWYMU8Mg,Buddha,1 Rye Ridge Plz,"{'latitude': 41.0035104, 'longitude': -73.6835463}",114,2.5,10573
qQ-qav5HMN88F4zY6j6Vew,May King Oriental Food Svc,3110 Long Beach Rd,"{'latitude': 40.63625, 'longitude': -73.64063}",18,3.5,11572
5DcxBNwS7mSF7vPKS-1cew,Chopt Creative Salad Co.,145 West 51st St,"{'latitude': 40.7612033759921, 'longitude': -73.9811745920357}",145,3.0,10019
N9wBAupo5QjqmnSyVa6wKA,Pret A Manger,1200 Ave of Americas,"{'latitude': 40.7579714, 'longitude': -73.9814932}",118,3.5,10036
mWs_KlKPJ-JJs27MJ2wn-g,Golden Dynasty Chinese Restaurant,295 Kinderkamack Rd,"{'latitude': 41.01058, 'longitude': -74.03423}",110,2.5,07642
DmvSaHlolf8ahBIDYFFH9Q,Thai House,321 Millburn Ave,"{'latitude': 40.7244108, 'longitude': -74.3059894}",130,3.5,07041
B3H2sw4jXR8WLHmIYfw5Kg,A Taste of Shanghai,39-07 Prince St,"{'latitude': 40.759707, 'longitude': -73.832029}",164,3.0,11354
uNA_w-leFVR_vlHAzASR8Q,Ginban Asian Bistro,421 Mamaroneck Ave,"{'latitude': 40.9522219, 'longitude': -73.7361836}",117,3.5,10543
TM8wJkjBw2NFzBp6Yy5HFA,Ikraveit Foods,34-02 30th St,"{'latitude': 40.7599291205406, 'longitude': -73.9282169938087}",135,3.0,11106
2izAypmsxfedJVyWu1DGVw,Gong Cha,867 US Hwy 1,"{'latitude': 40.5145165, 'longitude': -74.376853}",139,4.5,08817
sP-NOp5M-AKSHVqZsKm6yw,Hanami Restaurant - Westwood,301 Center Ave,"{'latitude': 40.992548, 'longitude': -74.032062}",151,3.5,07675
aGbBSy41x-libM8AEoaTJQ,Yummy House,2452 Eastchester Ave,"{'latitude': 40.8624602632489, 'longitude': -73.843219760873}",38,2.0,10469
PBnKyvN6dOGW8RYwjsPn7w,Haiku Asian Bistro,56 Pondfield Rd,"{'latitude': 40.9407767, 'longitude': -73.8338885}",176,3.0,10708
yVJc_3K4yzvKPDnxJ_3TEg,Chopt Creative Salad Co.,80 Pine St,"{'latitude': 40.706293, 'longitude': -74.00703}",188,3.0,10005
SyvC0s3y0ZrtnLbwnvw7tw,Tim Ho Wan,85 4th Ave,"{'latitude': 40.731338, 'longitude': -73.990145}",1715,3.5,10003
DyxSrWgFUodeOpfgNcGn9w,Pret A Manger,30 Rockefeller Plz,"{'latitude': 40.758852, 'longitude': -73.978968}",80,3.5,10012
BG7n2MXUNCFcl8cReeg6cQ,Boston Market,5124 Northern Blvd,"{'latitude': 40.751884, 'longitude': -73.9096821248859}",46,3.0,11377
oY8nzpclx8n8NDCOr-dFiw,Lemon Tree Asian Cuisine,27 Cedar St,"{'latitude': 41.01529, 'longitude': -73.87193}",43,3.0,10522
RGnWIHygEis4uEtO_uR6RQ,Dishes,48 Grand Central Terminal,"{'latitude': 40.752658, 'longitude': -73.976298}",46,2.0,10017
xK8VkEUjAdfrtUBHhvs4Ww,456 New Shanghai,69 Mott St,"{'latitude': 40.71627, 'longitude': -73.99822}",551,3.5,10013
73Tl-X_O1_NFUE8jQcE37w,Paradise Island Fine Chinese Cuisine,344 Hillside Ave,"{'latitude': 40.7541768, 'longitude': -73.65348}",2,3.5,11596
DWVVS482Wj4EdyYAdj_nsA,Crown Palace,1283 Rte 35,"{'latitude': 40.400315, 'longitude': -74.117901}",84,3.0,07748
sZ-Y_NgZQOvNS70V1IYjSA,Pinshang Hot Pot,20-07 127th St,"{'latitude': 40.781519, 'longitude': -73.8408955}",81,4.0,11356
yPao27Ea771rhy39WICAGA,Little Kitchen,143 Mamaroneck Ave,"{'latitude': 40.94965, 'longitude': -73.733}",91,3.5,10543
T4yKvlaCm0Y3TeWc2Or5Mg,Bollywood Grill,435 N Beverwyck Rd,"{'latitude': 40.876295, 'longitude': -74.3814138}",276,4.0,07054
NmJ2xtfZrscfWB_a5wEbXQ,Home's Kitchen Chinese Restaurant,22 E 21st St,"{'latitude': 40.73944, 'longitude': -73.98912}",183,3.5,10010
rpFuoLoIKl-79G1dOFAfOQ,Pret A Manger,350 Park Avenue,"{'latitude': 40.7583021, 'longitude': -73.9737259}",15,3.0,10016
S0jVpAmUCvxB9oO8g-GOrw,Pret A Manger,389 5th Ave,"{'latitude': 40.74978, 'longitude': -73.9833699}",94,3.5,10016
53gU4WPWw4SJoijYXKknVw,Jian Chinese Restaurant,25435 Horace Harding Expy,"{'latitude': 40.7647145, 'longitude': -73.7260375}",84,2.5,11362
cSXzym7CBQvQEEYU_0XmVw,Tasty House Chinese & Japanese Asian Cuisine,857 Midland Ave,"{'latitude': 40.93569, 'longitude': -73.86108}",87,3.5,10704
ER_CRPW6Y0hsA3dwbaWrCQ,Pret A Manger,400 Park Ave,"{'latitude': 40.760036, 'longitude': -73.972441}",45,3.5,10022
rNVGbnraymXL9tVwWwrIvw,Gong Cha,1630 Lemoine Ave,"{'latitude': 40.8506348129876, 'longitude': -73.97012013942}",39,4.0,07024
WxSkZuBjEIPQbE2vJSjESA,China Wok,1026 W Beech St,"{'latitude': 40.585819, 'longitude': -73.697474}",12,3.5,11561
VWGxzW6k5xWsKkqezidjCQ,SushiO Asian Bistro,691 US Hwy 1,"{'latitude': 40.5087748202378, 'longitude': -74.3910295817617}",267,4.0,08817
ylM8udon7iX9hltRpxrEdg,Kam Man Food,511 Old Post Rd,"{'latitude': 40.514835, 'longitude': -74.377699}",76,3.5,08817
J5YMEzkPrDFTCIFIfK-3bg,MoCA Asian Bistro,1300 Peninsula Blvd,"{'latitude': 40.645351, 'longitude': -73.704314}",172,3.5,11557
